Geneid	RNA STAR on data 248, data 246, and data 245: mapped.bam
IGHVII-40-1	0
IGHV7-40	0
IGHV4-39	2
IGHVIII-38-1	0
IGHV3-38	0
IGHV3-37	0
IGHV3-36	0
IGHV3-35	0
IGHV7-34-1	0
IGHV4-34	0
IGHV3-33-2	0
IGHVII-33-1	0
IGHV3-33	33
GOLGA4P1	0
IGHV3-32	0
IGHVII-30-21	0
IGHV4-30-2	4
IGHV3-30-2	0
IGHVII-30-1	0
IGHV3-30	3
GOLGA4P2	0
IGHV3-29	0
IGHVII-28-1	0
IGHV4-28	0
IGHV7-27	0
IGHVII-26-2	0
IGHVIII-26-1	0
IGHV2-26	0
IGHVIII-25-1	0
IGHV3-25	0
LINC00226	0
HOMER2P2	0
IGHV1-24	0
IGHV3-23	1
IGHVIII-22-2	0
IGHVII-22-1	0
IGHV3-22	0
IGHV3-21	1
IGHVII-20-1	0
IGHV3-20	0
LOC105370700	0
IGHV3-19	0
IGHV1-18	0
SLC20A1P2	0
IGHV1-17	0
IGHVIII-16-1	0
IGHV3-16	0
IGHVII-15-1	0
IGHV3-15	0
IGHV1-14	0
IGHVIII-13-1	0
IGHV3-13	0
IGHV1-12	0
IGHVIII-11-1	0
IGHV3-11	0
IGHV5-10-1	0
IGHV3-64D	0
IGHV3-7	0
IGHV3-6	0
IGHVIII-5-2	0
IGHVIII-5-1	0
IGHV2-5	1
IGHV7-4-1	0
IGHV4-4	0
LOC107984634	0
IGHV1-3	0
IGHVIII-2-1	0
IGHV1-2	0
RPS8P1	0
ADAM6	0
IGHVII-1-1	0
IGHV6-1	0
IGHD1-1	0
FAM30A	0
IGHD2-2	0
IGHD3-3	0
IGHD4-4	0
IGHD5-5	0
IGHD6-6	0
IGHD1-7	0
IGHD2-8	0
IGHD3-9	0
IGHD3-10	0
IGHD4-11	0
IGHD5-12	0
IGHD6-13	0
IGHD1-14	0
IGHD2-15	0
IGHD3-16	0
IGHD4-17	0
IGHD5-18	0
IGHD6-19	0
IGHD1-20	0
IGHD2-21	0
IGHD3-22	0
IGHD4-23	0
IGHD5-24	0
IGHD6-25	0
IGHD1-26	0
IGHJ1P	0
IGHD7-27	0
IGHJ1	0
IGHJ2	0
IGHJ2P	0
IGHJ3	0
IGHJ4	0
IGHJ5	0
IGHJ3P	0
IGHJ6	0
MIR4537	0
MIR4538	0
MIR4507	0
MIR4539	0
IGHM	0
IGHD	0
ATP6V1G1P1	0
IGHG3	0
LOC105378184	0
IGHG1	2
LOC107987211	0
IGHEP1	0
IGHA1	2
LOC105378185	0
ELK2AP	0
IGHGP	0
LOC105378187	0
LOC112268138	0
IGHG2	0
MIR8071-2	0
IGHG4	1
MIR8071-1	0
IGHE	1
IGHA2	599
IGH	0
LOC107987414	3
LOC105370698	0
ELK2BP	0
ATP5MC1P1	0
LOC105370697	0
TMEM179	0
C14orf180	0
CEND1P1	0
SERPINA1	9779
SERPINA2	10
SERPINA6	0
SERPINA10	0
PPP4R4	0
LOC105370634	0
IFI27L2	0
IFI27	2850
IFI27L1	29
DDX24	0
OTUB2	0
CCDC197	0
LOC107984663	0
MIR4506	0
ASB2	1
FAM181A	0
FAM181A-AS1	0
LOC105370631	0
PRIMA1	1
RNU6-1258P	0
COX8C	0
UNC79	0
RPL36AP4	0
BTBD7	0
RPL18AP1	0
UBR7	0
GON7	0
TMEM251	0
MOAP1	0
CYB5AP3	0
ITPK1-AS1	0
ITPK1	4
CHGA	0
LINC02287	0
LINC02833	0
TC2N	2
LOC100128939	0
NANOGP7	0
POLR3GP1	1
CATSPERB	9
LOC101928957	1
LINC00552	0
LOC105377805	0
GRK1	0
TUBGCP3	260
LOC105370372	0
SPACA7	0
LOC105370373	0
LINC01044	0
LINC01043	0
LOC107984555	0
LOC101928730	0
LINC01070	0
LOC105370370	0
ATP8A2	87
RNU6-76P	0
RNU6-55P	0
RHOT1P3	0
ANKRD20A9P	0
LINC00328-2P	0
SNX18P26	0
CYP4F34P	0
LINC00417	0
ZNF965P	0
CNN2P12	0
GXYLT1P1	0
BCYRN1P3	0
PIWIL1	0
LOC101927786	0
LINC02825	0
LOC107984448	0
LOC101927531	0
LOC105379613	0
CCDC92	142
DNAH10	416
ANO4	27
RNU6-768P	0
SLC5A8	66
RPS6P19	0
METTL15P2	0
RPS6P22	0
LOC107987421	0
GIHCG	208
ATP23	11
LOC100533641	0
RN7SKP65	0
ST13P8	0
LINC02403	0
LOC105369784	0
FLJ13224	0
SINHCAF	55
LOC100419525	0
MREGP1	0
RPL13AP22	0
MTCYBP26	0
MTND6P26	0
MTND5P43	0
LOC107987168	0
LOC101060058	0
OVOS2	1
PRB2	0
TAS2R18P	0
TAS2R43	0
TAS2R64P	0
LOC574538	0
LOC105369593	0
IQSEC3	146
FAM138D	0
LOC107987170	0
WASH8P	0
DDX11L8	0
LINC02697	0
LOC338694	0
LOC105369366	0
LOC107987426	0
OR5G3	0
OR5G5P	1
OR5G4P	0
OR5G1P	0
OR9G2P	0
MIR6128	0
OR9G4	0
OR9G3P	0
OR9G9	0
OR9G1	0
OR8U9	0
OR8U8	0
RPL5P29	0
OR8J1	0
OR8K1	0
OR8K2P	0
FAM8A2P	0
OR8K3	0
OR8I1P	0
OR8H1	0
OR5T1	0
OR5T3	0
OR5T2	0
OR8J2	0
NAA50P1	0
NLRP10	0
OR10A3	0
OR10A6	0
LOC107984307	0
RNU6-943P	0
LOC283299	3
OR5E1P	0
OR5P3	0
OR5P2	0
RPL7AP55	0
RNU1-91P	1
CARS1-AS1	2
CARS1	118
SNORA54	0
NAP1L4	191
PHLDA2	0
SLC22A18	95
SLC22A18AS	2
LOC107987413	3
CDKN1C	53
KCNQ1DN	1
KCNQ1-AS1	0
LOC107987412	0
COX6CP18	0
KCNQ1	505
DEAF1	323
DRD4	3
SCT	0
CDHR5	5
IRF7	96
PHRF1	75
LOC143666	3
MIR210	1
MIR210HG	50
RASSF7	187
LMNTD2-AS1	36
LMNTD2	170
LRRC56	404
HRAS	0
LOC101059906	0
LOC105376507	0
RNH1	30
PTDSS2	118
DLG5-AS1	0
RN7SL284P	0
LOC101929347	0
DLG5	4
IMPDH1P5	0
RNU6-1266P	0
MARCHF8	54
LOC102724323	0
ALOX5	9
OR13A1	0
OR6D1P	0
CUBNP2	0
LOC105378283	0
RNU6-1207P	0
LOC101929816	0
PABPC1P8	0
LOC101929373	0
LOC105378267	0
LOC107984164	0
KSR1P1	0
PTCHD3	0
TRIAP1P1	0
FAM210CP	0
LINC02673	0
RNU6-452P	0
RNU6-666P	0
LOC102724245	0
ODAD2P1	10
FYTTD1P1	0
BAAT	1
LOC100421197	0
ACNATP	0
LOC105376182	0
LOC105376183	0
TRPC6P4	0
PLPPR1	0
GAPDHP26	0
LOC100129340	0
LOC389768	0
RNU2-5P	0
MAMDC2-AS1	2
LOC105379611	2
MAMDC2	546
APBA1	7
LOC101929802	0
RPL4P5	0
LOC107987408	0
LOC107986986	4
ZNF251	3
LOC100996662	0
PUF60	34
MIR937	0
SCRIB	0
LOC105375800	0
IQANK1	7
MIR4664	0
FAM83H	0
MAPK15	70
LOC101928160	0
CCDC166	0
LINC02878	0
ZNF707	0
LOC105375799	0
ZNF623	7
GFUS	11
PYCR3	0
TIGD5	0
EEF1D	23
NAPRT	1
MROH6	5
LOC100310756	0
GSDMD	0
RN7SKP175	0
ZC3H3	347
LY6H	28
LY6L	0
LOC107984154	0
LOC102725000	0
LOC105379589	0
LOC105375795	0
LINC02904	2
LY6E	1
LY6E-DT	15
MIR1302-7	0
HNRNPA1P38	0
FP248	2
MROH5	1
PTP4A3	39
LOC105375790	0
LOC101928037	0
GPR20	0
LINC01300	0
LINC00824	0
RNU6-596P	0
LINC00588	0
LOC286177	0
LINC01606	0
ADAM2	0
ADAM18	0
LOC100130964	0
ADAM5	0
LOC100420403	0
RPL3P10	0
ADAM32	4
ADAM9	2216
LOC107986910	2
OR7E157P	0
FAM90A23	0
FAM90A22	0
FAM90A21P	0
LOC105377800	0
FAM90A7	0
FAM90A6P	0
PRR23D1	0
LOC101927997	0
LOC105377801	0
DEFB107B	0
DEFB105B	0
DEFB106B	0
DEFB104B	0
SPAG11B	0
DEFB103B	0
HSPD1P3	0
DEFB4B	0
DEFB108C	0
ZNF705G	0
ZNF705CP	0
FAM66D	15
LOC649352	0
DEFB109B	1
LOC105377785	165
LOC107986865	0
LOC101927815	0
LOC107987411	0
LOC105377784	0
LOC105377783	0
LOC105377782	0
LOC105377781	0
MIR7160	0
MYOM2	44
KBTBD11	0
KBTBD11-OT1	0
KBTBD11-AS1	0
LOC100131395	0
ARHGEF10	2
MIR596	0
LOC105379585	0
LOC105377776	0
LOC286083	0
LOC105377777	0
LOC401442	0
ERICH1	683
LOC105379583	2
LOC107986864	0
LOC392145	0
RN7SL72P	0
CNTNAP2	2
OR6W1P	0
OR6V1	0
OR9P1P	0
LOC105375544	0
OR9A2	0
KEL	1
LLCFC1	0
LOC105375543	0
LOC105375542	0
TRPV5	0
TRPV6	16
EPHB6	88
TRBV30	0
TRBC2	0
TRBJ2-7	0
TRBJ2-6	0
TRBJ2-5	0
TRBJ2-4	0
TRBJ2-3	0
TRBJ2-2P	0
TRBJ2-2	0
TRBJ2-1	0
TRBD2	0
TRBC1	0
TRBJ1-6	0
TRBJ1-5	0
TRBJ1-4	0
TRBJ1-3	0
TRBJ1-2	0
TRBJ1-1	0
TRBD1	0
WBP1LP1	0
PRSS2	0
TRY7	0
PRSS3P2	0
PRSS3P1	0
PRSS1	0
TRBV29-1	0
PGBD4P1	0
TRBV28	0
TRBV27	0
TRBVB	0
TRBV26	0
TRBVA	0
TRBV25-1	0
MTRNR2L6	0
TRBV24-1	0
TRBV23-1	0
TRBV22-1	0
TRBV21-1	0
TRBV20-1	0
TRBV19	0
TRBV18	0
TRBV17	0
TRBV16	0
TRBV15	0
TRBV14	0
TRBV12-5	0
TRBV12-4	0
TRBV12-3	0
TRBV11-3	0
TRBV10-3	0
TRBV13	0
TRBV7-9	0
TRBV5-8	0
TRBV7-8	0
TRBV6-9	0
TRBV5-7	0
TRBV7-7	0
TRBV6-8	0
TRBV5-6	0
TRBV7-6	0
TRBV6-7	0
TRBV5-5	0
MIR11400	0
TRBV7-5	0
TRBV6-6	0
LOC105379749	0
TRBV5-4	0
LOC107986855	0
TRBV7-4	0
TRBV6-5	0
TRBV12-2	0
TRBV11-2	0
TRBV10-2	0
TRBV12-1	0
TRBV11-1	0
TRBV10-1	0
TRBV9	0
TRBV5-3	0
TRBV8-2	0
TRBV7-3	0
TRBV6-4	0
TRBV5-2	0
TRBV8-1	0
TRBV7-2	0
TRBV6-3	0
TRBV4-3	0
TRBV3-2	0
TRBV6-2	0
TRBV4-2	0
TRBV7-1	0
TRBV6-1	0
TRBV5-1	0
TRBV4-1	0
TRBV3-1	0
LOC105375539	0
TRBV2	0
TRBV1	0
TRB	102
PRSS3P3	0
PRSS59P	0
PRSS58	0
MOXD2P	0
MGAM2	0
MGAM	9
SSBP1	262
RNU1-82P	0
WEE2	0
WEE2-AS1	0
DENND11	1
AGK	137
CRYZP1	0
ARMC10	196
RPL19P12	68
NAPEPLD	30
RPL23AP95	2
LOC105375434	8
DPY19L2P2	436
LOC105375356	3
POMZP3	0
LOC100133091	0
SPDYE16	12
UPK3B	1081
DTX2	538
LOC105378157	0
LOC107986676	0
MIR4644	0
FAM120B	17
DLL1	5
LOC285804	0
LINC01624	0
LOC105378149	0
LINC00574	0
LINC00242	0
ERMARD	19
DYNLT2	0
LOC105378146	0
LOC107986551	0
LOC105378144	0
LOC105378118	0
LOC107986668	0
GNG5P1	0
LOC101929297	0
PTPRK-AS1	0
PTPRK	6
MRPS17P5	0
THEMIS	0
LOC112267973	0
LINC02536	0
LOC100421513	0
LOC100510709	2
LOC100418713	0
LOC100506851	185
DBIP1	0
LOC105377867	4
ADH5P4	6
SLC25A51P1	0
LOC112267924	0
RNU6-164P	0
LOC105377697	1
RN7SKP117	0
LOC101927421	0
LOC105379085	6
CDH12	9
LOC107987420	0
LOC105379025	0
SNORD13B-2	0
OCLNP1	16
GTF2H2C_2	45
LOC728488	9
GUSBP19	1
LOC728540	1
GUSBP16	6
LOC107986358	0
LOC107987419	0
LOC102724994	0
LOC101929599	0
GUSBP14	9
LOC112268327	1
NAIPP3	0
GTF2H2C	29
SNORD13B-1	0
RNU6-724P	0
OCLN	63
RN7SL616P	0
LOC101928924	0
RPS27P14	0
MARVELD2	56
RAD17	88
TAF9	0
AK6	0
LOC106050037	0
CHCHD2P2	0
CFL1P5	8
CCDC125	135
CDK7	6
MRPS36	321
SLC45A2	0
RXFP3	0
RNU6-923P	0
ADAMTS12	80
LINC02109	0
LOC100533677	0
LOC105374699	0
LOC101929645	0
LOC107986410	0
LOC105374657	0
CLPTM1L	839
MTCO2P32	0
LINC01511	0
SLC6A3	0
LPCAT1	1460
LOC107986396	1
LOC105374612	0
MIR4635	4
SLC12A7	486
NKD2	6
LOC100506688	0
SLC9A3	101
LOC107986395	0
MIR4456	0
LOC105374606	0
LOC105374607	0
LOC105374608	0
CEP72-DT	0
CEP72	236
LINC01060	0
LOC105377609	0
ICE2P1	0
LOC105377608	0
RPL7AP27	0
LOC105379580	1
CTSO	0
TDO2	0
LOC105377507	0
ASIC5	0
LOC101929773	0
LOC642381	0
LOC100289568	0
UGT2A3	0
LOC101927264	0
LOC100174950	0
LOC101930041	0
UGT2B10	0
LOC100422189	0
LOC100422026	0
LOC728811	0
UGT2B15	0
LOC728807	1
TMPRSS11E	1
MT2P1	0
YTHDC1	15
LOC105378262	0
LOC107986271	0
LOC107986270	0
RPL31P25	0
LOC112268323	0
LOC105374516	0
KCNIP4	9
RNU6-821P	0
ANKRD18DP	1
FRG2FP	0
TUBB8P8	5
LOC107986177	0
RNU6-860P	0
LOC100133150	0
FAM157A	15
CICP6	0
SEPTIN14P3	0
LOC105374308	1
LOC105379576	0
LINC02012	0
BDH1	93
LINC02054	0
LOC391600	0
LOC105374252	2
LINC01839	1
LOC107987407	2
LOC105374167	2
ARHGEF26	157
LOC112268322	3
DHX36	740
AADACL2-AS1	48
AADACL2	6
LINC02066	23
LOC105374157	0
ENPP7P4	150
LINC02614	1
SNRPCP11	0
RPS3AP14	0
MIR548I1	0
RPS24P9	0
LOC105374312	0
LOC105379578	2
OR7E97P	0
OR7E53P	0
OR7E93P	0
OR7E29P	1
OR7E130P	0
LOC100419969	4
LOC100419966	0
LOC101927829	0
TAMM41	96
CYCSP12	0
FANCD2P2	1
NUP210P2	0
LOC100533755	0
MARK2P14	1
RN7SL147P	0
FAM240C	0
LOC105373978	0
RTP5	0
LOC105373977	0
PDCD1	0
LOC107986004	0
NEU4	0
GAL3ST2	1
ABCB11	5
G6PC2	0
SPC25	2
NOSTRIN	241
KIF5C	10
CDRT15P3	0
LOC100419921	0
TOMM40P4	0
NBEAP2	0
C2orf27A	18
IGKV1OR2-118	0
LOC102724983	73
RPL21P36	0
CRIM1-DT	5
CRIM1	2161
ADI1	638
LOC112268321	0
TRAPPC12	457
TPO	4
SNTG2	8
LINC01115	0
LOC105373392	0
LOC105373265	1
LOC105373266	0
KIF26B	2
FABP7P1	0
LOC105373255	0
AKT3	4
MIR4677	0
FCF1P7	0
SDCCAG8	0
CEP170	11
RNU6-747P	0
LINC01347	0
LOC100132287	9
CICP21	0
SEPTIN14P21	0
PEBP1P3	0
PTPRC	2273
ATP6V1G3	0
LOC105371677	0
PKLR	0
HCN3	1
CLK2	0
SCAMP3	0
FAM189B	0
GBA	56
MTX1P1	38
GBAP1	19
MTX1	418
LOC100510710	2
LOC645965	0
GATAD2B	12
LOC343052	0
SLC27A3	0
INTS3	1
GEMIN2P1	2
LOC101929784	0
LOC101927429	0
LOC105371215	0
LINC01632	0
PPIAL4F	0
TRN-GTT2-8	0
LOC107985110	0
LOC105379574	0
RNVU1-2A	0
LOC107987405	0
PRAMEF33	0
PRAMEF8	0
RNU6-771P	0
PRAMEF32P	0
PRAMEF5	0
PRAMEF31P	0
PRAMEF18	0
PRAMEF13	0
HNRNPCL4	0
PRAMEF9	0
PRAMEF26	0
PRAMEF36P	0
HNRNPCL2	0
PRAMEF35P	0
PRAMEF34P	0
LOC112268320	0
LOC100132865	0
LOC105378599	0
LOC107984904	0
LOC105378598	0
LOC105378600	0
LOC107985732	0
LOC112268220	0
LOC105378601	0
LOC105378602	0
LOC105378603	0
TTC34	39
MMEL1-AS1	0
MMEL1	0
PRXL2B	0
LOC100996583	0
TNFRSF14	71
TNFRSF14-AS1	0
HES5	0
PANK4	3
PLCH2	27
CTBP2P1	0
LOC105369226	0
LOC105377236	0
TTTY13	0
GLUD2	97
CBLL1P1	0
CT47A1	0
CT47A2	0
CT47A3	0
CT47A4	0
CT47A5	0
CT47A11	0
CT47B1	0
PA2G4P1	18
GLRX5P1	0
H3P46	0
C1GALT1C1	763
MCTS1	757
CCNB3	49
LOC150417	19
ACR	10
LOC105373100	1
RNU6-409P	0
SHANK3	1044
CYP2D7BP	0
LOC112268294	0
LOC107987464	0
LOC112268342	0
LOC107987478	0
LOC107984153	0
LOC107987479	0
LOC107987477	0
LOC107987475	0
LOC107987476	0
ACTR3BP6	0
SLC9B1P4	0
PABPC1P9	0
ABCD1P4	0
ZNF72P	0
VN1R112P	0
RNA28SN1	0
RNA5-8SN1	0
RNA18SN1	0
MIR10396B	0
RNA45SN1	0
MIR6724-4	0
RNA28SN3	0
RNA5-8SN3	0
RNA18SN3	0
RNA45SN3	4
MIR6724-3	0
LOC102723360	0
LOC112268367	0
LOC112268362	0
LOC114108591	0
LOC112267881	0
LOC114108592	0
LOC112268355	0
LOC112268354	0
ZNF780A	225
ZNF780B	258
LOC390933	30
ZNF546	90
PSMC4	1578
PRR13P5	254
FCGBP	2268
FBL	1712
MIR6719	0
DYRK1B	666
LEUTX	0
FBXO17	136
MRPS12	378
SARS2	238
CCER2	10
NFKBIB	399
SIRT2	1238
RINL	172
HNRNPL	4277
ECH1	2737
LGALS4	55
LGALS7B	29
LGALS7	36
CAPN12	58
LOC107985291	9
ACTN4	10651
EIF3K	2917
MAP4K1-AS1	0
MAP4K1	93
RN7SL231P	0
ADGRL1	833
ADGRL1-AS1	23
ASF1B	70
PRKACA	1275
SAMD1	576
C19orf67	7
MIR1199	0
MISP3	299
EEF1DP1	112
PALM3	221
IL27RA	468
RLN3	12
RFX1	681
DCAF15	469
PODNL1	64
CC2D1A	912
BRME1	33
MIR181D	0
MIR181C	0
NANOS3	10
MIR23A	0
MIR27A	0
MIR24-2	0
MIR23AHG	865
RN7SL619P	2
ZSWIM4	267
LOC105376872	7
LOC107985185	0
RPS2P6	0
LOC105372105	10
LOC105372106	2
LOC107985147	3
LOC105372107	8
MIR4743	0
CTIF	1042
LOC112268408	0
SLC14A2-AS1	6
RPS4XP18	0
ATP7BP1	0
CTAGE1	21
LOC105371959	1
PPP1R27	3
MCRIP1	857
GCGR	2
LINC01982	13
NOS2P2	0
LGALS9C	222
TNPO1P2	2
KRT16P4	0
LOC105371569	0
KRT16P1	40
LOC105371570	0
KRT17P2	13
KRT17P5	7
YWHAEP2	0
LINC02076	0
TBC1D3P4	0
EVPLL	54
MIR6778	1
SHMT1	522
SMCR8	755
RPL21P121	1
RPL7AP65	0
TOP3A	454
MIEF2	512
FLII	4038
LLGL1	413
POLR2A	3472
SLC35G6	0
ZBTB4	2809
CHRNB1	96
FGF11	11
TMEM102	193
SPEM3	0
SPEM2	0
SPEM1	0
NLGN2	241
TMEM256	373
PLSCR3	1
TMEM256-PLSCR3	3
TNK1	225
TMEM95	2
KCTD11	0
ACAP1	199
NEURL4	524
GPS2	891
EIF5A	4071
YBX2	14
SLC2A4	11
CLDN7	3507
ELP5	453
CTDNEP1	2043
RPS4XP17	0
VPS53	910
RFLNB	256
C17orf97	558
LOC105371430	0
BCAR1	1201
LOC100506281	1
CTRB1	2
CTRB2	1
RPS4Y1P1	0
ZFP1	195
LOC105371332	0
CALB2	39
LOC102725168	0
LOC101929932	0
LOC102723786	0
CMTR2	377
LOC107987474	0
HYDIN	3901
ARHGAP17	698
SLC5A11	0
TNRC6A	1299
LOC112268374	0
LOC112268175	0
OTOAP1	2
NPIPB13	13
LOC112268378	0
SMG1P6	72
MIR3680-1	0
SMG1P2	38
SLC7A5P2	32
LOC646828	1
LOC101927814	8
RNU6-1005P	0
RNU6-196P	0
IGSF6	287
METTL9	1337
OTOA	5
LOC105371126	0
RRN3P1	86
LOC112268174	2
NPIPB4	81
SMG1P4	4
ABCA3P1	0
LOC100420644	28
UQCRC2	2752
LOC100420536	0
PDZD9	2
MOSMO	291
LOC105371129	18
VWA3A	3700
SDR42E2	84
TRL-TAG3-1	0
EEF2K	1060
TRL-AAG2-4	0
POLR3E	636
CDR2	415
CDR2-DT	2
MFSD13B	2
RRN3P3	86
LOC112268377	0
SMG1P1	23
NPIPB5	434
LOC105371131	1
LOC105371132	0
LOC112268373	0
MIR3680-2	2
LOC112268376	0
SMG1P3	54
LOC100190986	44
SNX29P1	5
CRYM-AS1	2
LOC105371125	0
CRYM	385
ANKS4B	0
LOC105371123	1
ZP2	5
LDAF1	377
LOC107987234	0
LOC102723692	0
XYLT1	167
TCERG1P2	0
LOC101929566	9
PRSS22	550
PRSS30P	10
ZG16B	113
EIF1P4	0
PRSS21	51
DDX11L9	0
MIR6859-3	2
WASH3P	217
MIR1302-10	0
FAM138E	2
OR4G6P	0
OR4G2P	0
OR4F4	0
UBL7-DT	51
UBL7	697
MIR6881	0
SEMA7A	87
LINC02255	1
PPIAP46	17
CYP11A1	123
CCDC33	1544
STRA6	160
ISLR	458
LOC107987470	0
LOC112268341	0
LOC107987473	0
MPHOSPH10P2	0
LOC100653133	1
LOC100289543	0
RN7SL539P	0
GOLGA8O	36
DNM1P32	0
LOC107984151	0
LOC102724078	0
LOC105376709	0
LOC112268159	0
DNM1P31	0
RN7SL185P	0
GOLGA8K	8
PWRN3	0
PWRN2	0
PWRN4	0
RNU6-741P	0
NDN	491
MAGEL2	2
MKRN3	4
MIR4508	0
GOLGA6L2	0
HERC2P6	0
GOLGA8S	4
LOC102723623	0
LOC102723534	0
NIPA2	746
NIPA1	484
LOC283683	23
LOC100132817	0
PDCD6IPP1	7
LOC100133165	18
WHAMMP3	112
RN7SL545P	0
RNU6-498P	0
LOC100287357	0
MIR3118-4	0
POTEB	0
VN1R63P	0
ZNF519P2	0
NF1P2	0
MIR5701-3	0
BCAR1P2	0
RN7SL400P	0
BMS1P16	15
IGHV1OR15-3	0
LOC102724760	0
OR4N4C	0
OR11J1P	0
LOC283804	0
REREP3	2
MIR1268A	0
IGHV1OR15-4	0
LOC642131	0
IGHV1OR15-1	0
RPS8P10	0
OR4N3P	0
OR4N4	0
OR4M2	0
OR4Q1P	0
OR11K1P	0
OR11H3P	0
LOC101927079	0
OR11J5P	0
LINC01193	0
MIR5701-1	0
VN1R61P	0
POTEB2	0
MIR3118-2	0
GRAMD4P5	0
LONRF2P3	0
NBEAP1	1
IGHV1OR15-6	0
LOC401805	18
SPATA31E2P	0
RN7SL759P	0
GOLGA8CP	0
MPHOSPH10P4	0
GOLGA6L6	0
HERC2P3	78
CHEK2P2	3
RHPN2P1	8
BMS1P15	8
RN7SL584P	0
BCAR1P1	0
LOC646071	0
IGHV1OR15-2	0
SLC20A1P3	0
IGHV1OR15-9	0
RNU6-978P	0
LOC644110	0
LOC101927788	3
WHAMMP4	111
FTLP11	2
GOLGA6L7	1
LOC100129687	0
HMGN2P14	0
RNU7-116P	0
EIF2S2P1	0
SGPP1	531
LINC00871	1
NFATC4	279
RIPK3	254
ADCY4	261
LTB4R	388
LTB4R2	21
CIDEB	22
NOP9	547
DHRS1	409
LOC102725044	66
RABGGTA	698
TGM1	70
TINF2	1145
GMPR2	1304
NEDD8	671
MDP1	6
NEDD8-MDP1	3
CHMP4A	934
TSSK4	33
TM9SF1	2313
IPO4	1017
REC8	2033
IRF9	3335
RNA5SP383	7
RNF31	1157
MIR7703	0
PSME2	1869
EMC9	229
PSME1	3323
FITM1	17
DCAF11	2039
PCK2	797
NRL	46
CPNE6	0
LOC105370412	0
CARMIL3	22
DHRS4L1	31
DHRS4L2	294
DHRS4	358
DHRS4-AS1	341
LOC105370411	0
LINC00596	0
LOC728667	0
RN7SKP205	0
SUZ12P2	0
BRD7P1	0
LOC105370409	0
LOC105370410	0
LOC389831	41
VN1R44P	0
LOC107984593	1
LOC107987192	0
RASA3-IT1	0
RASA3	794
C13orf46	219
ATP4B	6
MYO16	20
NALCN-AS1	16
LINC00411	0
DDX6P2	0
LOC105379278	0
KMT5AP1	0
IGSF3P1	4
GGT4P	2
LOC101060145	0
EIF3FP2	6
FAM230C	0
VN1R111P	0
LOC107987186	0
BAGE5	0
LOC100507412	21
LOC101928416	0
LOC100130238	2
GALNT9	3
LINC02361	12
NOC4L	301
DDX51	382
EP400P1	105
LOC105370062	1
LINC02405	0
LOC107984449	0
MLXIP	2685
LOC100506691	0
BCL7A	533
MORN3	777
ORAI1	623
RNU6-1004P	0
LOC105369878	0
LOC112268407	0
RPL19P17	0
DUSP16	1179
LOC107984485	71
LOC107001063	5
BORCS5	148
LOH12CR2	19
RPL23AP66	0
MANSC1	605
RNU6-318P	0
LOC101929053	0
RNU6-545P	0
MORF4L1P2	11
RPL21P100	2
LRP6	769
MIR1244-4	0
PTMAP9	47
BCL2L14	68
LOC100420983	0
PEX5	822
CLSTN3	538
RBP5	43
RNU6-485P	1
C1RL-AS1	66
C1RL	643
C1R	4669
LOC112267884	0
CACNA1C-AS1	2
CACNA1C-AS2	1
RPS6P18	0
CACNA1C-IT3	0
LOC112268406	0
CACNA1C-AS4	1
LOC107984131	0
CACNA1C	158
CACNA1C-IT2	0
CACNA1C-IT1	1
DCP1B	300
LINC00940	0
LOC112268103	0
LAMP1P1	0
LRTM2	3
LOC105369601	1
LOC105369602	1
CACNA2D4	62
RPS4XP14	28
LOC100533654	2
ADIPOR2	2076
MIR3649	0
ERC1	1152
HMBS	328
VPS11	1241
HYOU1	2110
SLC37A4	522
TRAPPC4	786
RPS25	9458
RPL23AP64	56
CENATAC	498
CENATAC-DT	21
FOXR1	0
PGAM1P9	0
FAT3	106
NDUFB11P1	0
TUBAP2	73
CHORDC1	432
NAALAD2	83
RAB38	192
CTTN	3995
MIR548K	1
H2AZP4	1
PPFIA1	1048
YWHAZP9	0
MS4A3	5
OOSP2	0
OOSP4B	0
OOSP4A	1
OOSP1	0
LOC101060224	0
OR4C49P	0
OR4C45	0
OR4C48P	0
OR4C12	0
TRIM51FP	0
GRM5P1	1
YPEL5P2	4
RNA5SP340	0
NUP160	968
FNBP4	1744
AGBL2	1556
MTCH2	1384
C1QTNF4	15
FAM180B	5
NDUFS3	1014
RNU5E-10P	4
KBTBD4	282
PTPMT1	826
LDHC	1
LDHA	7608
MIR3159	0
GTF2H1	798
HPS5	821
RNA5SP334	0
SAA1	651
ST13P5	61
MIR675	0
H19	0
LINC01219	5
MRPL23-AS1	4
SNORD131	0
MRPL23	373
LINC01150	14
TNNT3	203
PRR33	25
MIR7847	0
MIR4298	0
LSP1	1204
TNNI2	174
SYT8	634
MUC5AC	5909
LOC105378536	0
MED6P1	0
RPL11P3	26
PTEN	2168
KLLN	25
RN7SL78P	0
CFL1P1	0
ATAD1	1443
DUSP29	7
SNORD172	1
LOC101929165	1
KAT6B	865
LINC01515	11
BMS1P7	28
RNA5SP315	0
AGAP12P	229
FAM25C	0
NPY4R2	41
GPRIN2	750
LOC102724488	126
LOC102724593	2
CHEK2P5	0
ACTR3BP5	0
SLC9B1P3	0
PABPC1P12	0
ABCD1P2	0
SEPTIN14P10	1
CICP9	0
LINC00999	118
RNU6-1118P	0
SEPTIN7P9	10
HSD17B7P2	110
