Geneid	RNA STAR on data 9, data 25, and data 24: mapped.bam
IGHV7-40	0
IGHV4-39	0
IGHVIII-38-1	0
IGHV3-38	0
IGHV3-37	0
IGHV3-36	0
IGHV3-35	0
IGHV7-34-1	0
IGHV4-34	0
IGHV3-33-2	0
IGHVII-33-1	0
IGHV3-33	4
GOLGA4P1	0
IGHV3-32	1
IGHVII-30-21	0
IGHV4-30-2	3
IGHV3-30-2	0
IGHVII-30-1	0
IGHV3-30	4
GOLGA4P2	0
IGHV3-29	0
IGHVII-28-1	0
IGHV4-28	0
IGHV7-27	0
IGHVII-26-2	0
IGHVIII-26-1	0
IGHV2-26	0
IGHVIII-25-1	0
IGHV3-25	0
LINC00226	0
HOMER2P2	0
IGHV1-24	0
IGHV3-23	0
IGHVIII-22-2	0
IGHVII-22-1	0
IGHV3-22	0
IGHV3-21	0
IGHVII-20-1	0
IGHV3-20	0
LOC105370700	0
IGHV3-19	0
IGHV1-18	0
SLC20A1P2	0
IGHV1-17	0
IGHVIII-16-1	0
IGHV3-16	0
IGHVII-15-1	0
IGHV3-15	0
IGHV1-14	0
IGHVIII-13-1	0
IGHV3-13	0
IGHV1-12	0
IGHVIII-11-1	0
IGHV3-11	0
IGHV5-10-1	0
IGHV3-64D	0
IGHV3-7	0
IGHV3-6	0
IGHVIII-5-2	0
IGHVIII-5-1	0
IGHV2-5	0
IGHV7-4-1	0
IGHV4-4	0
LOC107984634	0
IGHV1-3	0
IGHVIII-2-1	0
IGHV1-2	0
RPS8P1	0
ADAM6	0
IGHVII-1-1	0
IGHV6-1	0
IGHD1-1	0
FAM30A	0
IGHD2-2	0
IGHD3-3	0
IGHD4-4	0
IGHD5-5	0
IGHD6-6	0
IGHD1-7	0
IGHD2-8	0
IGHD3-9	0
IGHD3-10	0
IGHD4-11	0
IGHD5-12	0
IGHD6-13	0
IGHD1-14	0
IGHD2-15	0
IGHD3-16	0
IGHD4-17	0
IGHD5-18	0
IGHD6-19	0
IGHD1-20	0
IGHD2-21	0
IGHD3-22	0
IGHD4-23	0
IGHD5-24	0
IGHD6-25	0
IGHD1-26	0
IGHJ1P	0
IGHD7-27	0
IGHJ1	0
IGHJ2	0
IGHJ2P	0
IGHJ3	0
IGHJ4	0
IGHJ5	0
IGHJ3P	0
IGHJ6	0
MIR4537	0
MIR4538	0
MIR4507	0
MIR4539	0
IGHM	0
IGHD	0
ATP6V1G1P1	0
IGHG3	0
LOC105378184	0
IGHG1	0
LOC107987211	0
IGHEP1	0
IGHA1	1
LOC105378185	0
ELK2AP	0
IGHGP	0
LOC105378187	0
LOC112268138	0
IGHG2	0
MIR8071-2	0
IGHG4	0
MIR8071-1	0
IGHE	0
IGHA2	66
IGH	0
LOC107987414	2
LOC105370698	0
ELK2BP	0
ATP5MC1P1	0
LOC105370697	0
TMEM179	0
C14orf180	0
CEND1P1	0
SERPINA1	845
SERPINA2	0
SERPINA6	0
SERPINA10	0
PPP4R4	0
LOC105370634	0
IFI27L2	0
IFI27	337
IFI27L1	15
DDX24	0
OTUB2	0
CCDC197	0
LOC107984663	0
MIR4506	0
ASB2	0
FAM181A	0
FAM181A-AS1	0
LOC105370631	0
PRIMA1	0
RNU6-1258P	0
COX8C	0
UNC79	1
RPL36AP4	0
BTBD7	0
RPL18AP1	0
UBR7	0
GON7	0
TMEM251	0
MOAP1	0
CYB5AP3	0
ITPK1-AS1	0
ITPK1	0
CHGA	0
LINC02287	0
LINC02833	0
TC2N	0
LOC100128939	0
NANOGP7	0
POLR3GP1	0
CATSPERB	4
LOC101928957	5
LINC00552	0
LOC105377805	0
GRK1	1
TUBGCP3	60
LOC105370372	0
SPACA7	0
LOC105370373	0
LINC01044	0
LINC01043	0
LOC107984555	0
LOC101928730	0
LINC01070	0
LOC105370370	0
ATP8A2	101
RNU6-76P	0
RNU6-55P	0
RHOT1P3	0
ANKRD20A9P	0
LINC00328-2P	0
SNX18P26	0
CYP4F34P	0
LINC00417	0
ZNF965P	0
CNN2P12	0
GXYLT1P1	0
BCYRN1P3	0
PIWIL1	2
LOC101927786	0
LINC02825	3
LOC107984448	0
LOC101927531	0
LOC105379613	0
CCDC92	23
DNAH10	15
ANO4	7
RNU6-768P	0
SLC5A8	51
RPS6P19	6
METTL15P2	0
RPS6P22	0
LOC107987421	0
GIHCG	21
ATP23	7
LOC100533641	3
RN7SKP65	0
ST13P8	0
LINC02403	0
LOC105369784	0
FLJ13224	0
SINHCAF	0
LOC100419525	0
MREGP1	0
RPL13AP22	0
MTCYBP26	0
MTND6P26	0
MTND5P43	0
LOC107987168	0
LOC101060058	0
OVOS2	0
PRB2	0
TAS2R18P	0
TAS2R43	0
TAS2R64P	0
LOC574538	0
LOC105369593	0
IQSEC3	6
FAM138D	0
LOC107987170	0
WASH8P	0
DDX11L8	0
LINC02697	0
LOC338694	0
LOC105369366	0
LOC107987426	0
OR5G3	0
OR5G5P	0
OR5G4P	0
OR5G1P	0
OR9G2P	0
MIR6128	0
OR9G4	0
OR9G3P	0
OR9G9	0
OR9G1	0
OR8U9	0
OR8U8	0
RPL5P29	0
OR8J1	1
OR8K1	0
OR8K2P	0
FAM8A2P	0
OR8K3	0
OR8I1P	0
OR8H1	0
OR5T1	0
OR5T3	0
OR5T2	0
OR8J2	0
NAA50P1	0
NLRP10	0
OR10A3	0
OR10A6	0
LOC107984307	0
RNU6-943P	0
LOC283299	8
OR5E1P	1
OR5P3	0
OR5P2	0
RPL7AP55	0
RNU1-91P	0
CARS1-AS1	0
CARS1	44
SNORA54	0
NAP1L4	87
PHLDA2	0
SLC22A18	48
SLC22A18AS	21
LOC107987413	0
CDKN1C	62
KCNQ1DN	0
KCNQ1-AS1	0
LOC107987412	0
COX6CP18	0
KCNQ1	74
DEAF1	280
DRD4	2
SCT	0
CDHR5	0
IRF7	41
PHRF1	31
LOC143666	3
MIR210	0
MIR210HG	52
RASSF7	162
LMNTD2-AS1	14
LMNTD2	48
LRRC56	49
HRAS	1
LOC101059906	0
LOC105376507	0
RNH1	7
PTDSS2	38
DLG5-AS1	0
RN7SL284P	0
LOC101929347	0
DLG5	1
IMPDH1P5	0
RNU6-1266P	0
MARCHF8	9
LOC102724323	0
ALOX5	0
OR13A1	0
OR6D1P	0
CUBNP2	0
LOC105378283	0
RNU6-1207P	0
LOC101929816	0
PABPC1P8	0
LOC101929373	0
LOC105378267	0
LOC107984164	0
KSR1P1	0
PTCHD3	0
TRIAP1P1	0
FAM210CP	0
LINC02673	0
RNU6-452P	0
RNU6-666P	0
LOC102724245	0
ODAD2P1	0
FYTTD1P1	0
BAAT	24
LOC100421197	0
ACNATP	3
LOC105376182	0
LOC105376183	0
TRPC6P4	0
PLPPR1	0
GAPDHP26	0
LOC100129340	0
LOC389768	0
RNU2-5P	0
MAMDC2-AS1	2
LOC105379611	0
MAMDC2	86
APBA1	3
LOC101929802	0
RPL4P5	0
LOC107987408	0
LOC107986986	5
ZNF251	3
LOC100996662	0
PUF60	18
MIR937	0
SCRIB	0
LOC105375800	0
IQANK1	1
MIR4664	0
FAM83H	1
MAPK15	3
LOC101928160	0
CCDC166	0
LINC02878	0
ZNF707	1
LOC105375799	0
ZNF623	7
GFUS	12
PYCR3	0
TIGD5	0
EEF1D	11
NAPRT	0
MROH6	13
LOC100310756	0
GSDMD	1
RN7SKP175	0
ZC3H3	792
LY6H	0
LY6L	0
LOC107984154	0
LOC102725000	0
LOC105379589	0
LOC105375795	0
LINC02904	24
LY6E	0
LY6E-DT	14
MIR1302-7	0
HNRNPA1P38	0
FP248	0
MROH5	3
PTP4A3	29
LOC105375790	0
LOC101928037	0
GPR20	0
LINC01300	0
LINC00824	68
RNU6-596P	0
LINC00588	0
LOC286177	0
LINC01606	0
ADAM2	0
ADAM18	0
LOC100130964	0
ADAM5	11
LOC100420403	0
RPL3P10	0
ADAM32	9
ADAM9	301
LOC107986910	0
OR7E157P	0
FAM90A23	0
FAM90A22	0
FAM90A21P	0
LOC105377800	0
FAM90A7	0
FAM90A6P	0
PRR23D1	0
LOC101927997	0
LOC105377801	0
DEFB107B	0
DEFB105B	0
DEFB106B	0
DEFB104B	0
SPAG11B	1
DEFB103B	0
HSPD1P3	0
DEFB4B	0
DEFB108C	0
ZNF705G	4
ZNF705CP	2
FAM66D	1
LOC649352	1
DEFB109B	0
LOC105377785	40
LOC107986865	0
LOC101927815	0
LOC107987411	0
LOC105377784	0
LOC105377783	0
LOC105377782	1
LOC105377781	0
MIR7160	0
MYOM2	4
KBTBD11	0
KBTBD11-OT1	0
KBTBD11-AS1	0
LOC100131395	0
ARHGEF10	0
MIR596	0
LOC105379585	0
LOC105377776	0
LOC286083	0
LOC105377777	0
LOC401442	0
ERICH1	369
LOC105379583	0
LOC107986864	0
LOC392145	0
RN7SL72P	0
CNTNAP2	24
OR6W1P	0
OR6V1	0
OR9P1P	0
LOC105375544	0
OR9A2	0
KEL	0
LLCFC1	0
LOC105375543	0
LOC105375542	0
TRPV5	0
TRPV6	2
EPHB6	11
TRBV30	0
TRBC2	0
TRBJ2-7	0
TRBJ2-6	0
TRBJ2-5	0
TRBJ2-4	0
TRBJ2-3	0
TRBJ2-2P	0
TRBJ2-2	0
TRBJ2-1	0
TRBD2	0
TRBC1	0
TRBJ1-6	0
TRBJ1-5	0
TRBJ1-4	0
TRBJ1-3	0
TRBJ1-2	0
TRBJ1-1	0
TRBD1	0
WBP1LP1	0
PRSS2	0
TRY7	0
PRSS3P2	0
PRSS3P1	0
PRSS1	0
TRBV29-1	0
PGBD4P1	0
TRBV28	0
TRBV27	0
TRBVB	0
TRBV26	0
TRBVA	0
TRBV25-1	0
MTRNR2L6	0
TRBV24-1	0
TRBV23-1	0
TRBV22-1	0
TRBV21-1	0
TRBV20-1	0
TRBV19	0
TRBV18	0
TRBV17	0
TRBV16	0
TRBV15	0
TRBV14	0
TRBV12-5	0
TRBV12-4	0
TRBV12-3	0
TRBV11-3	0
TRBV10-3	0
TRBV13	0
TRBV7-9	0
TRBV5-8	0
TRBV7-8	0
TRBV6-9	0
TRBV5-7	0
TRBV7-7	0
TRBV6-8	0
TRBV5-6	0
TRBV7-6	0
TRBV6-7	0
TRBV5-5	0
MIR11400	0
TRBV7-5	0
TRBV6-6	0
LOC105379749	0
TRBV5-4	0
LOC107986855	0
TRBV7-4	0
TRBV6-5	0
TRBV12-2	0
TRBV11-2	0
TRBV10-2	0
TRBV12-1	0
TRBV11-1	0
TRBV10-1	0
TRBV9	0
TRBV5-3	0
TRBV8-2	0
TRBV7-3	0
TRBV6-4	0
TRBV5-2	0
TRBV8-1	0
TRBV7-2	0
TRBV6-3	0
TRBV4-3	0
TRBV3-2	0
TRBV6-2	0
TRBV4-2	0
TRBV7-1	0
TRBV6-1	0
TRBV5-1	0
TRBV4-1	0
TRBV3-1	0
LOC105375539	0
TRBV2	0
TRBV1	0
TRB	454
PRSS3P3	0
PRSS59P	0
PRSS58	0
MOXD2P	0
MGAM2	0
MGAM	18
SSBP1	301
RNU1-82P	0
WEE2	0
WEE2-AS1	0
DENND11	0
AGK	22
CRYZP1	0
ARMC10	76
RPL19P12	83
NAPEPLD	30
RPL23AP95	3
LOC105375434	10
DPY19L2P2	7
LOC105375356	0
POMZP3	0
LOC100133091	0
SPDYE16	8
UPK3B	833
DTX2	143
LOC105378157	0
LOC107986676	0
MIR4644	0
FAM120B	4
DLL1	0
LOC285804	0
LINC01624	0
LOC105378149	0
LINC00574	0
LINC00242	0
ERMARD	2
DYNLT2	0
LOC105378146	0
LOC107986551	0
LOC105378144	0
LOC105378118	0
LOC107986668	0
GNG5P1	0
LOC101929297	0
PTPRK-AS1	0
PTPRK	0
MRPS17P5	0
THEMIS	0
LOC112267973	0
LINC02536	0
LOC100421513	0
LOC100510709	0
LOC100418713	0
LOC100506851	3
DBIP1	0
LOC105377867	0
ADH5P4	8
SLC25A51P1	0
LOC112267924	0
RNU6-164P	0
LOC105377697	1
RN7SKP117	0
LOC101927421	0
LOC105379085	2
CDH12	33
LOC107987420	0
LOC105379025	0
SNORD13B-2	0
OCLNP1	0
GTF2H2C_2	14
LOC728488	4
GUSBP19	2
LOC728540	0
GUSBP16	0
LOC107986358	0
LOC107987419	0
LOC102724994	0
LOC101929599	1
GUSBP14	4
LOC112268327	0
NAIPP3	0
GTF2H2C	14
SNORD13B-1	0
RNU6-724P	0
OCLN	116
RN7SL616P	0
LOC101928924	0
RPS27P14	0
MARVELD2	75
RAD17	20
TAF9	0
AK6	0
LOC106050037	0
CHCHD2P2	0
CFL1P5	1
CCDC125	9
CDK7	2
MRPS36	142
SLC45A2	2
RXFP3	0
RNU6-923P	0
ADAMTS12	45
LINC02109	0
LOC100533677	0
LOC105374699	0
LOC101929645	0
LOC107986410	4
LOC105374657	0
CLPTM1L	1347
MTCO2P32	0
LINC01511	0
SLC6A3	0
LPCAT1	665
LOC107986396	0
LOC105374612	0
MIR4635	0
SLC12A7	79
NKD2	2
LOC100506688	0
SLC9A3	32
LOC107986395	0
MIR4456	0
LOC105374606	0
LOC105374607	0
LOC105374608	0
CEP72-DT	0
CEP72	98
LINC01060	0
LOC105377609	0
ICE2P1	0
LOC105377608	0
RPL7AP27	0
LOC105379580	0
CTSO	1
TDO2	0
LOC105377507	0
ASIC5	0
LOC101929773	0
LOC642381	0
LOC100289568	0
UGT2A3	0
LOC101927264	0
LOC100174950	0
LOC101930041	0
UGT2B10	0
LOC100422189	0
LOC100422026	0
LOC728811	2
UGT2B15	6
LOC728807	0
TMPRSS11E	16
MT2P1	3
YTHDC1	7
LOC105378262	0
LOC107986271	0
LOC107986270	0
RPL31P25	0
LOC112268323	0
LOC105374516	0
KCNIP4	4
RNU6-821P	0
ANKRD18DP	0
FRG2FP	3
TUBB8P8	1
LOC107986177	1
RNU6-860P	0
LOC100133150	0
FAM157A	2
CICP6	1
SEPTIN14P3	0
LOC105374308	2
LOC105379576	0
LINC02012	1
BDH1	25
LINC02054	0
LOC391600	0
LOC105374252	1
LINC01839	11
LOC107987407	0
LOC105374167	0
ARHGEF26	38
LOC112268322	1
DHX36	171
AADACL2-AS1	0
AADACL2	0
LINC02066	6
LOC105374157	0
ENPP7P4	37
LINC02614	0
SNRPCP11	0
RPS3AP14	0
MIR548I1	0
RPS24P9	0
LOC105374312	1
LOC105379578	1
OR7E97P	0
OR7E53P	0
OR7E93P	0
OR7E29P	0
OR7E130P	0
LOC100419969	0
LOC100419966	0
LOC101927829	0
TAMM41	97
CYCSP12	0
FANCD2P2	0
NUP210P2	0
LOC100533755	0
MARK2P14	0
RN7SL147P	0
FAM240C	0
LOC105373978	0
RTP5	0
LOC105373977	0
PDCD1	0
LOC107986004	0
NEU4	0
GAL3ST2	0
ABCB11	8
G6PC2	0
SPC25	16
NOSTRIN	114
KIF5C	2
CDRT15P3	1
LOC100419921	0
TOMM40P4	0
NBEAP2	0
C2orf27A	10
IGKV1OR2-118	0
LOC102724983	21
RPL21P36	0
CRIM1-DT	1
CRIM1	601
ADI1	313
LOC112268321	0
TRAPPC12	95
TPO	4
SNTG2	14
LINC01115	0
LOC105373392	0
LOC105373265	3
LOC105373266	0
KIF26B	7
FABP7P1	0
LOC105373255	0
AKT3	2
MIR4677	0
FCF1P7	0
SDCCAG8	0
CEP170	0
RNU6-747P	0
LINC01347	0
LOC100132287	1
CICP21	0
SEPTIN14P21	0
PEBP1P3	0
PTPRC	182
ATP6V1G3	0
LOC105371677	0
PKLR	0
HCN3	0
CLK2	0
SCAMP3	0
FAM189B	0
GBA	20
MTX1P1	18
GBAP1	6
MTX1	200
LOC100510710	0
LOC645965	0
GATAD2B	1
LOC343052	0
SLC27A3	0
INTS3	0
GEMIN2P1	0
LOC101929784	0
LOC101927429	9
LOC105371215	0
LINC01632	26
PPIAL4F	1
TRN-GTT2-8	0
LOC107985110	3
LOC105379574	0
RNVU1-2A	0
LOC107987405	1
PRAMEF33	0
PRAMEF8	0
RNU6-771P	0
PRAMEF32P	0
PRAMEF5	0
PRAMEF31P	0
PRAMEF18	6
PRAMEF13	0
HNRNPCL4	0
PRAMEF9	5
PRAMEF26	0
PRAMEF36P	0
HNRNPCL2	1
PRAMEF35P	0
PRAMEF34P	0
LOC112268320	0
LOC100132865	2
LOC105378599	0
LOC107984904	0
LOC105378598	0
LOC105378600	0
LOC107985732	0
LOC112268220	0
LOC105378601	0
LOC105378602	0
LOC105378603	0
TTC34	0
MMEL1-AS1	0
MMEL1	0
PRXL2B	0
LOC100996583	0
TNFRSF14	12
TNFRSF14-AS1	0
HES5	0
PANK4	2
PLCH2	12
CTBP2P1	3
LOC105369226	0
LOC105377236	0
TTTY13	0
GLUD2	21
CBLL1P1	3
CT47A1	0
CT47A2	0
CT47A3	0
CT47A4	0
CT47A5	0
CT47A11	0
CT47B1	0
PA2G4P1	69
GLRX5P1	7
H3P46	0
C1GALT1C1	365
MCTS1	498
CCNB3	13
LOC150417	32
ACR	4
LOC105373100	0
RNU6-409P	6
SHANK3	177
CYP2D7BP	0
LOC112268294	3
LOC107987464	0
LOC112268342	0
LOC107987478	0
LOC107984153	0
LOC107987479	0
LOC107987477	0
LOC107987475	0
LOC107987476	0
ACTR3BP6	0
SLC9B1P4	11
PABPC1P9	0
ABCD1P4	0
ZNF72P	0
VN1R112P	0
RNA28SN1	0
RNA5-8SN1	0
RNA18SN1	0
MIR10396B	0
RNA45SN1	1
MIR6724-4	0
RNA28SN3	0
RNA5-8SN3	0
RNA18SN3	0
RNA45SN3	9
MIR6724-3	0
LOC102723360	0
LOC112268367	0
LOC112268362	0
LOC114108591	0
LOC112267881	0
LOC114108592	0
LOC112268355	0
LOC112268354	0
ZNF780A	159
ZNF780B	113
LOC390933	9
ZNF546	32
PSMC4	755
PRR13P5	296
FCGBP	105
FBL	1717
MIR6719	1
DYRK1B	215
LEUTX	5
FBXO17	55
MRPS12	508
SARS2	200
CCER2	3
NFKBIB	205
SIRT2	389
RINL	143
HNRNPL	2610
ECH1	2687
LGALS4	147
LGALS7B	4
LGALS7	3
CAPN12	107
LOC107985291	0
ACTN4	2849
EIF3K	2635
MAP4K1-AS1	16
MAP4K1	19
RN7SL231P	0
ADGRL1	313
ADGRL1-AS1	10
ASF1B	52
PRKACA	382
SAMD1	344
C19orf67	3
MIR1199	0
MISP3	80
EEF1DP1	417
PALM3	163
IL27RA	249
RLN3	7
RFX1	182
DCAF15	189
PODNL1	11
CC2D1A	299
BRME1	26
MIR181D	1
MIR181C	0
NANOS3	5
MIR23A	0
MIR27A	0
MIR24-2	0
MIR23AHG	261
RN7SL619P	1
ZSWIM4	59
LOC105376872	1
LOC107985185	0
RPS2P6	0
LOC105372105	5
LOC105372106	0
LOC107985147	6
LOC105372107	48
MIR4743	0
CTIF	231
LOC112268408	0
SLC14A2-AS1	16
RPS4XP18	0
ATP7BP1	0
CTAGE1	5
LOC105371959	0
PPP1R27	2
MCRIP1	1186
GCGR	0
LINC01982	0
NOS2P2	0
LGALS9C	6
TNPO1P2	3
KRT16P4	0
LOC105371569	0
KRT16P1	9
LOC105371570	0
KRT17P2	0
KRT17P5	0
YWHAEP2	0
LINC02076	5
TBC1D3P4	0
EVPLL	88
MIR6778	0
SHMT1	726
SMCR8	124
RPL21P121	3
RPL7AP65	0
TOP3A	218
MIEF2	190
FLII	1726
LLGL1	97
POLR2A	818
SLC35G6	0
ZBTB4	1084
CHRNB1	57
FGF11	8
TMEM102	180
SPEM3	0
SPEM2	0
SPEM1	0
NLGN2	59
TMEM256	942
PLSCR3	0
TMEM256-PLSCR3	0
TNK1	172
TMEM95	1
KCTD11	0
ACAP1	50
NEURL4	212
GPS2	479
EIF5A	5426
YBX2	27
SLC2A4	13
CLDN7	3371
ELP5	365
CTDNEP1	1379
RPS4XP17	0
VPS53	407
RFLNB	141
C17orf97	16
LOC105371430	0
BCAR1	531
LOC100506281	0
CTRB1	1
CTRB2	0
RPS4Y1P1	0
ZFP1	53
LOC105371332	0
CALB2	4
LOC102725168	6
LOC101929932	0
LOC102723786	0
CMTR2	158
LOC107987474	0
HYDIN	35
ARHGAP17	255
SLC5A11	20
TNRC6A	506
LOC112268374	0
LOC112268175	4
OTOAP1	34
NPIPB13	1
LOC112268378	0
SMG1P6	40
MIR3680-1	2
SMG1P2	23
SLC7A5P2	38
LOC646828	1
LOC101927814	2
RNU6-1005P	0
RNU6-196P	0
IGSF6	229
METTL9	885
OTOA	40
LOC105371126	0
RRN3P1	58
LOC112268174	0
NPIPB4	5
SMG1P4	54
ABCA3P1	0
LOC100420644	18
UQCRC2	1382
LOC100420536	3
PDZD9	4
MOSMO	104
LOC105371129	3
VWA3A	15
SDR42E2	24
TRL-TAG3-1	0
EEF2K	294
TRL-AAG2-4	0
POLR3E	312
CDR2	131
CDR2-DT	0
MFSD13B	7
RRN3P3	36
LOC112268377	0
SMG1P1	73
NPIPB5	144
LOC105371131	6
LOC105371132	0
LOC112268373	0
MIR3680-2	0
LOC112268376	0
SMG1P3	30
LOC100190986	12
SNX29P1	6
CRYM-AS1	5
LOC105371125	0
CRYM	438
ANKS4B	16
LOC105371123	2
ZP2	0
LDAF1	284
LOC107987234	5
LOC102723692	0
XYLT1	63
TCERG1P2	0
LOC101929566	3
PRSS22	140
PRSS30P	5
ZG16B	69
EIF1P4	1
PRSS21	60
DDX11L9	0
MIR6859-3	0
WASH3P	80
MIR1302-10	0
FAM138E	0
OR4G6P	0
OR4G2P	0
OR4F4	0
UBL7-DT	31
UBL7	521
MIR6881	0
SEMA7A	35
LINC02255	0
PPIAP46	0
CYP11A1	15
CCDC33	13
STRA6	11
ISLR	179
LOC107987470	0
LOC112268341	0
LOC107987473	0
MPHOSPH10P2	0
LOC100653133	2
LOC100289543	0
RN7SL539P	0
GOLGA8O	1
DNM1P32	0
LOC107984151	0
LOC102724078	0
LOC105376709	0
LOC112268159	0
DNM1P31	0
RN7SL185P	0
GOLGA8K	1
PWRN3	0
PWRN2	21
PWRN4	8
RNU6-741P	3
NDN	143
MAGEL2	0
MKRN3	1
MIR4508	0
GOLGA6L2	11
HERC2P6	12
GOLGA8S	47
LOC102723623	1
LOC102723534	3
NIPA2	155
NIPA1	135
LOC283683	74
LOC100132817	2
PDCD6IPP1	48
LOC100133165	12
WHAMMP3	41
RN7SL545P	0
RNU6-498P	0
LOC100287357	0
MIR3118-4	0
POTEB	0
VN1R63P	0
ZNF519P2	0
NF1P2	0
MIR5701-3	0
BCAR1P2	0
RN7SL400P	0
BMS1P16	13
IGHV1OR15-3	0
LOC102724760	0
OR4N4C	0
OR11J1P	0
LOC283804	0
REREP3	7
MIR1268A	2
IGHV1OR15-4	0
LOC642131	0
IGHV1OR15-1	0
RPS8P10	0
OR4N3P	12
OR4N4	0
OR4M2	0
OR4Q1P	0
OR11K1P	0
OR11H3P	0
LOC101927079	0
OR11J5P	0
LINC01193	1
MIR5701-1	0
VN1R61P	0
POTEB2	0
MIR3118-2	0
GRAMD4P5	0
LONRF2P3	0
NBEAP1	0
IGHV1OR15-6	0
LOC401805	11
SPATA31E2P	0
RN7SL759P	0
GOLGA8CP	1
MPHOSPH10P4	0
GOLGA6L6	0
HERC2P3	8
CHEK2P2	5
RHPN2P1	12
BMS1P15	13
RN7SL584P	0
BCAR1P1	0
LOC646071	0
IGHV1OR15-2	0
SLC20A1P3	1
IGHV1OR15-9	0
RNU6-978P	0
LOC644110	8
LOC101927788	0
WHAMMP4	41
FTLP11	2
GOLGA6L7	4
LOC100129687	4
HMGN2P14	2
RNU7-116P	0
EIF2S2P1	0
SGPP1	217
LINC00871	0
NFATC4	327
RIPK3	93
ADCY4	73
LTB4R	56
LTB4R2	1
CIDEB	2
NOP9	124
DHRS1	269
LOC102725044	62
RABGGTA	322
TGM1	46
TINF2	608
GMPR2	631
NEDD8	910
MDP1	2
NEDD8-MDP1	4
CHMP4A	1301
TSSK4	6
TM9SF1	512
IPO4	306
REC8	55
IRF9	365
RNA5SP383	1
RNF31	411
MIR7703	0
PSME2	1040
EMC9	190
PSME1	2424
FITM1	12
DCAF11	578
PCK2	474
NRL	16
CPNE6	3
LOC105370412	2
CARMIL3	19
DHRS4L1	11
DHRS4L2	383
DHRS4	211
DHRS4-AS1	90
LOC105370411	1
LINC00596	6
LOC728667	0
RN7SKP205	0
SUZ12P2	0
BRD7P1	4
LOC105370409	3
LOC105370410	0
LOC389831	21
VN1R44P	0
LOC107984593	1
LOC107987192	3
RASA3-IT1	0
RASA3	82
C13orf46	32
ATP4B	2
MYO16	131
NALCN-AS1	19
LINC00411	9
DDX6P2	2
LOC105379278	1
KMT5AP1	0
IGSF3P1	20
GGT4P	18
LOC101060145	1
EIF3FP2	14
FAM230C	0
VN1R111P	0
LOC107987186	0
BAGE5	0
LOC100507412	23
LOC101928416	0
LOC100130238	0
GALNT9	1
LINC02361	12
NOC4L	226
DDX51	273
EP400P1	44
LOC105370062	10
LINC02405	6
LOC107984449	7
MLXIP	367
LOC100506691	2
BCL7A	106
MORN3	36
ORAI1	374
RNU6-1004P	0
LOC105369878	0
LOC112268407	0
RPL19P17	0
DUSP16	420
LOC107984485	64
LOC107001063	26
BORCS5	184
LOH12CR2	7
RPL23AP66	10
MANSC1	217
RNU6-318P	0
LOC101929053	3
RNU6-545P	1
MORF4L1P2	20
RPL21P100	4
LRP6	483
MIR1244-4	0
PTMAP9	59
BCL2L14	32
LOC100420983	10
PEX5	445
CLSTN3	256
RBP5	16
RNU6-485P	0
C1RL-AS1	41
C1RL	464
C1R	1424
LOC112267884	0
CACNA1C-AS1	0
CACNA1C-AS2	0
RPS6P18	1
CACNA1C-IT3	1
LOC112268406	0
CACNA1C-AS4	0
LOC107984131	5
CACNA1C	97
CACNA1C-IT2	0
CACNA1C-IT1	35
DCP1B	96
LINC00940	0
LOC112268103	11
LAMP1P1	0
LRTM2	1
LOC105369601	0
LOC105369602	0
CACNA2D4	35
RPS4XP14	58
LOC100533654	0
ADIPOR2	989
MIR3649	0
ERC1	274
HMBS	429
VPS11	347
HYOU1	1142
SLC37A4	856
TRAPPC4	681
RPS25	10766
RPL23AP64	7
CENATAC	219
CENATAC-DT	0
FOXR1	0
PGAM1P9	2
FAT3	36
NDUFB11P1	1
TUBAP2	88
CHORDC1	172
NAALAD2	43
RAB38	100
CTTN	3013
MIR548K	0
H2AZP4	4
PPFIA1	391
YWHAZP9	3
MS4A3	3
OOSP2	1
OOSP4B	0
OOSP4A	16
OOSP1	0
LOC101060224	0
OR4C49P	0
OR4C45	0
OR4C48P	0
OR4C12	2
TRIM51FP	11
GRM5P1	17
YPEL5P2	9
RNA5SP340	12
NUP160	239
FNBP4	502
AGBL2	48
MTCH2	788
C1QTNF4	10
FAM180B	11
NDUFS3	953
RNU5E-10P	0
KBTBD4	26
PTPMT1	671
LDHC	3
LDHA	4847
MIR3159	0
GTF2H1	276
HPS5	209
RNA5SP334	0
SAA1	7
ST13P5	31
MIR675	0
H19	0
LINC01219	0
MRPL23-AS1	0
SNORD131	0
MRPL23	545
LINC01150	8
TNNT3	21
PRR33	0
MIR7847	0
MIR4298	0
LSP1	276
TNNI2	27
SYT8	71
MUC5AC	744
LOC105378536	7
MED6P1	1
RPL11P3	35
PTEN	865
KLLN	7
RN7SL78P	0
CFL1P1	3
ATAD1	451
DUSP29	3
SNORD172	0
LOC101929165	2
KAT6B	175
LINC01515	6
BMS1P7	0
RNA5SP315	0
AGAP12P	10
FAM25C	0
NPY4R2	8
GPRIN2	134
LOC102724488	49
LOC102724593	0
CHEK2P5	11
ACTR3BP5	1
SLC9B1P3	1
PABPC1P12	2
ABCD1P2	0
SEPTIN14P10	1
CICP9	20
LINC00999	31
RNU6-1118P	0
SEPTIN7P9	10
HSD17B7P2	18
LOC102723855	1
SLC2A6	39
CACFD1	636
ADAMTS13	19
REXO4	251
STKLD1	11
