Geneid	RNA STAR on data 13, data 25, and data 24: mapped.bam
MTND1P31	0
SSBL2P	11
KRT8P17	8
MYCLP2	0
ZXDA	49
MDH1P1	0
NLRP2B	2
LOC107985708	4
ZXDB	108
MTHFD1P1	3
PPP1R11P2	0
SPIN2A	4
FAAH2	151
SPIN2B	54
SPIN2P1	1
SPIN3	67
UQCRBP1	49
NBDY	317
UBQLN2	347
RPL23AP83	1
GOT2P6	3
KLF8	90
RRAGB	148
XAGE-4	0
LOC107985642	0
FOXR2	0
PSMA5P1	0
LOC644893	1
LOC101928692	1
USP51	63
MAGEH1	221
MIR4536-2	0
MIR4536-1	0
LOC100421746	0
PAGE3	0
PAGE5	0
SNORA109	0
MTRNR2L10	0
MTND1P30	0
NMTRQ-TTG1-1	0
MTND2P24	1
MTCO1P52	0
LOC101060042	0
FAM104B	106
LOC100421179	0
PAGE2	0
HDGFL3P1	6
PAGE2B	1
ALAS2	3
APEX2	169
PFKFB1	3
SNORA11G	0
TRO	39
SNORA11	3
MAGED2	949
ITIH6	11
PGAM4P1	3
LOC107985712	2
GNL3L	410
FGD1	9
TSR2	430
RNU6-434P	0
RPL7AP71	1
WNK3	16
RPL37P24	0
FAM120C	111
PHF8	215
RNA5SP505	1
MRPS18CP7	4
MRPL32P2	1
MIRLET7F2	0
MIR98	0
HUWE1	1442
VTRNA3-1P	0
TIPINP1	9
HSD17B10	600
RIBC1	43
MIR6857	0
SMC1A	637
MPV17L2P1	0
RPSAP62	0
IQSEC2	117
MIR6894	0
MIR6895	0
KDM5C	882
ACTG1P10	12
RNU7-37P	0
KANTR	16
TSPYL2	851
GPR173	15
FAM156A	25
FAM156B	35
XAGE3	3
EIF4A2P4	38
LOC107985641	0
XAGE5	0
SPANXN5	0
S100A11P8	0
SSX2B	1
LOC102723585	1
LOC791098	3
SSX2	0
S100A11P10	0
SSXP5	2
RNA5SP504	2
LOC791097	8
SSX7	2
SSX8P	2
LOC100420089	0
SSXP1	10
SSXP4	1
LOC107985659	0
LOC107985640	0
RBM22P11	0
XAGE1B	20
RBM22P7	0
XAGE1A	14
RBM22P6	0
LOC107987327	31
XAGE2	1
MIR8088	0
LOC100421603	0
LOC105377209	0
SNORA11D	0
MAGED4	3
SNORA11E	0
MAGED4B	4
LOC105377208	5
LOC401589	0
TPMTP3	1
UQCR10P1	0
IPO7P1	18
RNU6-504P	0
LOC100631242	1
MAGED1	2241
GSPT2	241
CENPVL1	0
CENPVL2	0
LOC105373205	0
CENPVL3	0
TRE-CTC18-1	0
LINC01496	1
NUDT11	3
EZHIP	2
LOC100419238	1
NUDT10	3
LOC105373204	8
LOC100420331	0
LINC01284	7
LOC101060199	4
LOC100420318	0
LOC105373202	0
HMGB1P15	0
BMP15	0
H3P44	27
RNU6-935P	0
SHROOM4	555
DGKK	1
AKAP4	0
PYY3	0
MIR502	0
MIR660	0
MIR500B	0
MIR501	0
MIR362	0
MIR500A	0
MIR188	0
MIR532	0
RNU6-421P	0
CLCN5	271
CPSF1P2	0
USP27X	99
USP27X-DT	11
PAGE4	0
PAGE1	2
SALL1P1	4
VDAC1P2	25
GAGE1	3
GAGE2A	0
GAGE12H	0
GAGE12G	0
GAGE12F	0
GAGE12E	0
GAGE12D	0
GAGE12C	0
GAGE12B	1
GAGE13	0
GAGE12J	0
GAGE10	0
PPP1R3F	139
FLICR	4
FOXP3	22
CCDC22	194
HSPB1P2	48
CACNA1F	24
SYP-AS1	1
SYP	36
PRICKLE3	83
PLP2	570
MAGIX	172
RN7SL262P	3
LOC105373195	23
GPKOW	214
RNU4-52P	2
WDR45	452
PRAF2	118
CCDC120	130
TFE3	586
GRIPAP1	397
KCND1	14
RNU6-722P	0
OTUD5	504
PIM2	153
SLC35A2	389
PQBP1	328
TIMM17B	300
PCSK1N	212
ERAS	0
HDAC6	413
GATA1	1
RNU6-29P	0
ACAA2P1	7
GLOD5	19
RNU6-1056P	0
SUV39H1	59
WAS	95
VN1R110P	3
LOC107985695	0
WDR13	722
MRPL32P1	0
RBM3	3181
TBC1D25	256
EBP	587
PORCN	84
PORCN-DT	1
FTSJ1	295
SLC38A5	36
LOC791096	10
SSXP7	2
SSXP6	1
LOC791095	1
SSX4B	0
SSX4	3
LOC101060049	8
LOC791093	11
SSX3	6
S100A11P9	0
SSXP9	11
LOC791092	1
SSX9P	0
LOC791091	10
LOC100420551	0
SSXP8	6
S100A11P6	0
SSX1	1
LOC100420084	0
S100A11P7	0
RNA5SP503	1
LOC100420083	20
SSX5	1
S100A11P5	0
SSXP3	22
RNU6-707P	0
LOC643554	11
SPACA5B	0
SSX6P	0
ZNF630	15
ZNF630-AS1	1
SPACA5	0
ZNF182	57
RPL7P57	4
ZNF81	76
WASF4P	26
LOC100419784	0
LOC100419908	0
SMSP1	6
CXXC1P1	0
UXT-AS1	3
UXT	345
ELK1	265
CFP	75
MIR4769	0
TIMP1	2085
SYN1	8
ARAF	785
NUS1P1	35
LINC01560	0
ZNF41	80
NPM1P49	5
LOC100419232	0
SNORA11C	0
ZNF157	11
RN7SL785P	0
NICN2P	7
USP11	865
CDK16	683
LOC105373194	0
INE1	5
UBA1	2700
ITPK1P1	6
RBM10	215
NDUFB11	1082
RNU12-2P	0
LOC107985720	17
LOC105373193	0
RNU6-1189P	0
RGN	80
JADE3	88
LINC01545	3
RP2	147
CHMP5P1	28
YBX1P8	0
PGAM1P7	5
SLC9A7	151
CHST7	180
MKI67P1	2
ZNF674-AS1	24
RNU6-50P	7
ZNF674	43
VEZTP1	2
KRBOX4	122
GAPDHP65	60
CTNNBL1P1	0
LINC01186	2
ACTBP1	0
PCNAP3	0
KRT18P68	4
MED28P4	0
SRSF6P1	0
LINC02595	2
MIR222	0
MIR221	0
MIR222HG	139
MFFP3	0
KRT8P14	2
LINC01204	6
PLLPP1	0
LOC105373191	0
DIPK2B	182
KDM6A	205
LOC105373190	5
DUSP21	0
RN7SL291P	1
RPSAP61	36
RPL19P20	0
CHTF8P1	12
FUNDC1	125
FDPSP5	33
LOC100533618	15
RRM2P3	32
TATDN2P1	0
EFHC2	72
RBM39P1	38
NDP-AS1	0
NDP	0
MAOB	94
MAOA	4281
NANOGP10	0
IMPDH1P4	2
PINCR	0
SMIM15P1	0
LOC105373188	0
LOC107985717	0
PPP1R2C	0
LOC105373186	1
LOC112268309	5
RNU6-1124P	0
RNU6-630P	0
ATP5MC2P4	5
RNU6-202P	0
RPS15AP39	1
GPR82	11
GPR34	78
RN7SL144P	0
YWHAZP10	130
RNU6-1321P	1
CASK	1025
GEMIN7P1	7
NYX	1
RN7SL15P	0
LOC107985678	14
DDX3X	3041
SHISA5P1	0
RNA5SP502	1
LOC105373184	4
LINC02601	3
USP9X	1014
CLIC4P3	0
RPS2P55	78
RPL32P36	1
SDCBPP3	17
MKRN4P	7
TNIP2P1	0
CLDN7P1	0
DPRXP6	0
MED14OS	6
MED14	343
CXorf38	190
MPC1L	0
ATP6AP2	1691
RNU7-164P	0
IMPDH1P2	4
LOC105373182	6
LOC101927476	6
LOC105373181	6
LOC107985687	2
BCOR	206
LOC105373180	2
RPS11P7	0
MIR1587	0
OOEPP1	0
GAPDHP1	276
RN7SL732P	5
LOC105373177	1
LOC105373178	0
MIR3937	0
LINC01283	2
LOC105373176	1
LINC01282	7
LINC01281	2
LOC105373175	19
RNU6-591P	0
MID1IP1	1849
MID1IP1-AS1	15
LOC105373174	6
RNU7-7P	1
TSPAN7	848
UBTFL11	8
FTLP16	0
BAG1P1	6
TDGF1P1	2
OTC	3
RPGR	185
SRPX	80
MIR548AJ2	0
H2AL3	0
H2AP	0
SC4MOP	0
SYTL5	19
RNU6-49P	0
DYNLT3	292
CYBB	505
H2AL1MP	0
XK	19
LANCL3	18
FAM47DP	0
FTH1P27	0
FTH1P19	0
LOC100420326	0
PRRG1	59
MOB1AP2	0
LOC442445	0
FTHL18P	0
FAM47C	0
LOC100422408	1
TFDP1P2	14
LOC105373154	2
H2AL1Q	0
LOC105373155	2
RPS15AP40	0
LOC101928627	5
HMGB1P16	2
RNU6-641P	0
CFAP47	87
MAGEB16	6
NFYCP1	0
LOC100421602	0
LOC100420325	0
SIAH1P1	4
RNU6-1087P	1
LOC392440	1
FAM47B	0
TMEM47	121
SRSF2P1	0
LOC107985674	4
FTH1P14	0
FAM47A	0
LOC105373153	0
LOC646506	0
TBCAP1	44
MIR548F5	0
MIR3915	0
NPM1P8	6
RNA5SP501	0
RNU6-894P	0
DMD	174
FTHL17	0
TAB3-AS1	8
TAB3	248
LOC100418759	0
GK-AS1	51
GK	618
FTLP2	344
CKS1BP6	7
TASL	23
NR0B1	0
PLCE1P1	0
MAGEB1	0
MAGEB4	1
MAGEB3	9
MAGEB2	1
LOC107985632	1
LOC100420324	0
PIGFP3	0
MIR4666B	0
RNA5SP500	0
H3P43	9
IL1RAPL1	27
MIR6134	0
LOC105373152	2
LOC105373151	0
DCAF8L1	0
ORC1P1	0
VKORC1P1	23
LOC392436	0
LOC392435	0
LOC100420323	0
MAGEB10	3
RDXP3	8
RDXP2	3
DCAF8L2	1
PPP4R3C	0
PTP4A1P5	0
AMZ2P3	0
LOC105373150	6
RNU1-142P	0
HMGA1P1	0
RPL7P58	0
VENTXP1	0
VENTXP8	0
FMN2P1	0
LOC100422209	1
LOC100130052	0
MAGEB5	0
MAGEB6	0
LOC100420245	0
MAGEB6B	0
MAGEB18	4
LOC107985707	0
RANBP1P1	36
RPP40P1	0
LOC107985652	0
METTL1P1	19
RN7SL91P	5
PAFAH1B2P1	0
ARX	6
EEF1B2P3	368
SCARNA23	1
POLA1	103
LOC100288233	3
PCYT1B-AS1	0
H2BP7	0
PCYT1B	50
SNRPEP9	0
PDK3	253
RPS26P58	28
SUPT20HL1	5
SUPT20HL2	5
ZFX	221
ZFX-AS1	4
EIF2S3	1236
KLHL15	93
CXorf58	2
RPL9P7	186
APOO	84
SAT1	14527
LOC105373148	3
ACOT9	323
PRDX4	625
HIKESHIP1	1
PTCHD1	140
PDCL2P1	0
FAM3C2P	72
DDX53	0
RNU6-266P	0
METTL15P3	1
CBLL2	3
PTCHD1-AS	2
PHEX-AS1	2
PHEX	17
SMS	629
CYTH1P1	1
YY2	16
MBTPS2	240
SMPX	2
KLHL34	0
RARRES2P3	10
CNKSR2	48
RNU6-133P	1
LOC105373146	0
RN7SKP183	0
RPS6KA3	1229
EIF1AX-AS1	0
SCARNA9L	0
EIF1AX	692
MIR23C	0
MAP7D2	38
LOC729609	36
BCLAF3	215
SH3KBP1	632
EIF5P2	0
MAP3K15	44
PDHA1	759
ADGRG2	19
LOC101928415	38
RN7SL48P	1
PHKA2	213
PHKA2-AS1	4
HAUS1P2	0
BLOC1S6P1	16
PPEF1-AS1	0
PPEF1	12
TRV-TAC1-2	0
RS1	10
GJA6P	0
CDKL5	512
TMSB10P2	1
SCML2	10
BEND2	9
LINC01456	5
MDM4P1	0
LOC100419783	0
RAI2	66
FAM136GP	1
SCML1	356
CHP1P3	0
LOC105373142	28
NHS-AS1	0
LOC101928389	0
MIR4768	1
NHS	182
CBX1P4	3
HMGN2P45	2
CBX1P2	3
REPS2	610
SLC35C2P1	0
RNU4-6P	0
RBBP7	846
RPL12P49	1
TXLNG	294
RNU7-56P	0
SYAP1	625
S100G	9
MIR548AM	0
CTPS2	212
RN7SL658P	0
LOC100132857	0
RPL6P30	0
MAGEB17	2
GRPR	5
SETP15	0
RNU5F-7P	0
AP1S2	611
ZRSR2	169
INE2	0
CA5B	0
CA5BP1-CA5B	13
CA5BP1	65
PTMAP14	8
CLTRN	23
GS1-594A7.3	1
HNRNPDLP5	11
ACE2	39
BMX	18
PIR	43
VEGFD	11
PIR-FIGF	3
PIGA	456
ASB11	12
ASB9	34
LOC102724092	4
RPL35AP37	2
TPT1P14	0
MOSPD2	273
NPM1P9	0
FANCB	3
LOC107985686	12
GLRA2	18
UBE2E4P	7
GEMIN8	188
LOC105373138	2
GPM6B	23
OFD1	371
TRAPPC2	71
RAB9A	236
LOC107985656	14
TCEANC	30
LOC107985657	0
RN7SKP20	0
MIR6086	0
RPL30P15	3
EGFL6	145
GPX1P1	988
LOC105373137	0
LINC01203	0
ATXN3L	0
GS1-600G8.3	7
LOC107985701	1
LINC02154	10
LOC105373134	1
LOC105373133	2
FAM9C	1
TMSB4X	19898
TLR8	32
TLR8-AS1	0
TLR7	22
MRPL35P4	3
PSMA6P2	14
PRPS2	217
RN7SKP290	0
RPL17P49	1
FRMPD4-AS1	0
FRMPD4	15
MSL3	253
LOC105373131	0
LIMK2P1	0
GOT2P7	22
MIR548AX	0
AMELX	0
FAM9CP1	12
ARHGAP6	68
HCCS	167
RNU6-800P	0
MID1	318
CLCN4	79
WWC3	1114
CLDN34	1
HMGN1P33	3
EIF5P1	14
LOC107985658	5
SHROOM2	95
LOC105373126	3
GPR143	70
TBL1X	156
LOC107985634	0
LOC442443	0
BRK1P1	0
RNA5SP499	0
FAM9B	3
NOLC1P1	28
LOC105373125	0
ANAPC15P1	7
FAM9A	0
DRAXINP1	0
ANOS1	361
LOC107985715	0
LOC107985716	0
VCX3B	1
LOC107985676	0
VCX2	0
MIR651	0
LOC107985675	9
PNPLA4	105
VCX	8
MIR4767	0
STS	155
LOC107987331	1
RPS27AP17	0
PUDP	90
VCX3A	0
RPS5P8	8
MIR4770	0
LOC105373156	0
NLGN4X	17
LOC101928228	0
HADHBP1	0
LOC347381	0
MTCYBP12	1
MTND6P12	0
LOC101928201	6
RPL24P9	0
FAM239C	0
TRI-GAT1-3	0
FAM239B	3
TRI-GAT1-2	0
FAM239A	16
TRI-GAT1-1	0
LOC389906	45
RPS27AP20	3
PRKX-AS1	12
RNU6-146P	0
PRKX	104
RNU6-114P	0
SNORA48B	0
ASS1P4	0
MXRA5	97
LINC01546	0
RPS24P21	0
RN7SL578P	10
ARSF	4
ARSH	2
ARSL	371
ARSD-AS1	0
ARSD	620
GYG2	24
XG	6
LOC102724788	238
LOC102724770	15
LOC105379551	0
LOC107987394	0
LOC102724751	0
LOC107984149	0
LOC102724728	0
LOC102724865	3
LOC102724823	13
RNA5-8SP9	0
RNA18SP4	1
LOC102724621	0
LOC107987393	98
LOC105379549	29
RNA28SN4	0
RNA5-8SN4	0
RNA18SN4	0
RNA45SN4	46
LOC107987392	7
LOC107987391	17
LOC102724526	0
LOC107987389	0
LOC105379548	0
LOC102724197	10
LOC102724563	2
LOC102724151	2
LOC102724547	0
RABL2B	179
RPL23AP82	73
ARSA	959
MAPK8IP2	13
CHKB-DT	11
CHKB	0
CPT1B	0
CHKB-CPT1B	0
LOC107985568	5
SYCE3	5
KLHDC7B	12
KLHDC7B-DT	5
LOC102724608	3
ODF3B	614
TYMP	1266
SCO2	14
NCAPH2	376
LMF2	1101
MIOX	28
ADM2	4
SBF1	553
LOC107985556	3
MIR12114	1
RN7SL500P	2
PPP6R2	659
LOC105373096	9
DENND6B	154
PLXNB2	3825
MAPK11	96
MAPK12	32
HDAC10	235
TUBGCP6	420
LOC105373095	54
SELENOO	159
TRABD	534
PANX2	94
MOV10L1	14
MLC1	9
TTLL8	5
IL17REL	1
MIR6821	0
PIM3	1307
LOC107985553	0
CRELD2	634
ALG12	357
ZBED4	185
LOC105373091	1
LOC105377205	4
LOC100420885	6
BRD1	404
RPL5P35	9
RN7SKP252	1
MIR3667	0
LOC105373089	1
LOC105373087	0
MIR3667HG	3
RPL35P8	0
LOC105373086	0
LOC105373085	2
LINC01310	3
MIR4535	0
LOC105373083	1
LOC284933	1
TAFA5	194
LOC105373081	0
LOC105373080	1
MIR3201	0
LOC107985581	0
LOC107985536	0
LOC284930	0
LINC00898	1
LINC01644	5
LOC339685	0
LPEQ6126	0
LOC105369161	8
TBC1D22A-AS1	9
TBC1D22A	362
LOC107985566	0
LOC105373077	7
CERK	257
GRAMD4	759
LOC105373075	1
FAM136EP	13
CELSR1	1218
TRMU	227
GTSE1-DT	0
GTSE1	51
TTC38	368
PKDREJ	2
CDPF1	50
LOC105373074	10
PPARA	151
MIRLET7B	0
MIR4763	0
MIRLET7A3	0
LOC112268288	1
MIR3619	0
MIRLET7BHG	30
LINC02939	1
PRR34-AS1	27
PRR34	20
LINC00899	31
LOC730668	1
WNT7B	505
LOC105373071	2
LOC107985535	0
LOC100113375	1
MIR4762	0
ATXN10	1218
LOC105373068	0
LOC105373067	1
LOC105373069	1
RNU6-1161P	3
LINC01589	16
FBLN1	721
LOC105373066	0
LOC107985537	0
RIBC2	33
SMC1B	31
FAM118A	119
UPK3A	2
RPS10P31	5
MIR1249	0
KIAA0930	446
LOC105373064	17
LOC112267891	13
NUP50	465
NUP50-DT	67
LOC101927551	0
LOC105373063	15
RPL6P28	0
PHF21B	1
LOC105373062	2
ARHGAP8	4
PRR5-ARHGAP8	0
PRR5	74
ANP32BP2	1
LOC105373060	0
LINC00229	1
LINC00207	0
KRT18P23	1
LOC105373059	0
RTL6	248
MRPS18CP6	0
LINC01656	36
LOC101927499	0
SHISAL1	19
LOC107985571	1
LOC107985570	0
PARVG	229
LOC107987326	16
PARVB	154
RPL35AP36	2
SAMM50	282
PNPLA3	15
PNPLA5	2
LOC105373057	0
SULT4A1	1
LOC105373058	1
EFCAB6-DT	0
HMGN2P9	6
LOC100419506	0
YWHAQP2	130
LOC101927474	17
EFCAB6	70
EFCAB6-AS1	1
MPPED1	7
LINC01639	0
LOC105373053	3
SCUBE1-AS1	13
SCUBE1-AS2	0
SCUBE1	41
TTLL12	223
TSPO	944
MCAT	170
BIK	41
RPS25P10	1
TTLL1	32
TTLL1-AS1	5
LOC107985550	1
LOC101927393	21
PACSIN2	1670
LOC692246	0
ARFGAP3	869
LOC100422416	5
DNM1P18	0
GOLGA2P4	0
RPL5P34	284
A4GALT	102
ATP5MGL	16
CYB5R3	1783
RNU12	8
POLDIP3	644
RRP7BP	47
RNU6-513P	10
RN7SKP80	32
SERHL2	14
RRP7A	518
LOC101927372	10
SERHL	0
LOC101927344	8
NFAM1	106
LINC01315	50
OGFRP1	2
LOC105377203	0
SNORD13P1	3
LOC107985551	3
NAGA	209
SLC25A5P1	12
WBP2NL	3
SEPTIN3	5
SMIM45	14
CENPM	14
MIR378I	0
TNFRSF13C	30
SHISA8	7
MIR33A	0
SREBF2	1407
SREBF2-AS1	2
CCDC134	47
RNU6ATAC22P	0
HMGN2P10	0
MEI1	41
C22orf46	134
RNU6-476P	0
LOC107985567	26
SNU13	846
XRCC6	3222
DESI1	742
PMM1	1623
CSDC2	20
LOC105373044	1
POLR3H	1155
ACO2	578
PHF5A	273
LOC105373043	4
TOB2	1049
RNU6-495P	0
LOC105373042	2
LOC100996598	7
TEF	563
ZC3H7B	935
MIR6889	0
RANGAP1	704
CHADL	32
L3MBTL2-AS1	9
L3MBTL2	189
LOC646927	1
LRRC37A14P	0
EP300-AS1	165
RNU6-375P	1
EP300	522
MIR1281	0
ACTBP15	0
SNORD140	9
RPS9P2	79
RBX1	703
RNU6-379P	4
DNAJB7	1
XPNPEP3	215
ST13	2110
MIR4766	0
JTBP1	0
LOC100313968	3
SLC25A17	198
MCHR1	0
GAPDHP37	22
LOC105373038	3
RPL4P6	9
COX6B1P3	0
LOC105373037	20
MRTFA-AS1	14
MRTFA	472
SGSM3-AS1	9
SGSM3	687
ADSL	447
RPL7P52	6
TNRC6B	451
TNRC6B-DT	2
FAM83F	50
LOC112268293	12
GRAP2	31
UQCRFS1P1	84
RN7SKP210	0
MTFR2P2	0
ENTHD1	7
CACNA1I	14
RPS19BP1	701
ATF4	2333
LOC105373035	0
MIEF1	90
MGAT3-AS1	3
MGAT3	71
LOC100506472	27
TAB1	257
SYNGR1	66
SNORD43	1
SNORD139	4
SNORD83A	3
SNORD83B	2
RPL3	21298
PDGFB	186
FUNDC2P4	4
CBX7	334
COX5BP7	1
APOBEC3H	14
LOC101927202	0
APOBEC3G	132
LOC107985563	7
APOBEC3D	47
APOBEC3F	130
APOBEC3C	203
APOBEC3B-AS1	0
APOBEC3B	12
LOC107985562	0
LOC105373033	0
APOBEC3A	1
CBX6	751
NPTXR	108
DNAL4	259
SUN2	847
PRDX3P1	3
GTPBP1	466
JOSD1	497
TOMM22	261
CBY1	197
FAM227A	94
RPS29P31	3
LOC105373031	0
DMC1	8
DDX17	4031
KDELR3	106
LOC105373029	0
KCNJ4	0
LOC101927183	4
LOC105373030	2
TPTEP2	0
CSNK1E	25
TPTEP2-CSNK1E	2
RN7SL704P	1
SNORA92	1
TMEM184B	515
MAFF	159
PLA2G6	129
BAIAP2L2	19
LOC105373027	2
SLC16A8	12
PICK1	296
MIR4534	0
SOX10	4
MIR6820	0
POLR2F	354
C22orf23	83
MICALL1	295
RNU6-900P	0
EIF3L	3176
MIR659	0
MIR658	0
ANKRD54	236
GALR3	1
GCAT	194
H1-0	1112
LOC102724378	5
TRIOBP	798
NOL12	78
LGALS1	1122
RN7SL385P	2
PDXP	105
PDXP-DT	1
SH3BP1	86
GGA1	477
LGALS2	30
CDC42EP1	1012
CARD10	159
MFNG	155
LOC100506271	14
ELFN2	130
LOC105373024	0
CYTH4	78
LOC107985576	2
RAC2	348
RPL39P41	0
SSTR3	4
C1QTNF6	47
IL2RB	34
TMPRSS6	41
RN7SKP214	0
KCTD17	85
LOC112268295	4
MPST	1205
TST	1354
TEX33	1
LL22NC01-81G9.3	14
CSF2RBP1	0
LOC105373023	0
CSF2RB	99
LOC105373022	15
IFT27	222
CACNG2-DT	16
CACNG2	45
LOC100500719	3
EIF3D	1051
LOC105373019	3
LOC105373020	0
FOXRED2	212
TXN2	777
LOC105373018	1
RPS15AP38	242
MYH9-DT	2
MIR6819	3
MYH9	6806
LOC112268296	0
APOL1	940
APOL2	298
APOL4	138
MTND1P10	0
MTCYBP34	0
MTCO3P20	3
MTATP6P20	1
MTCO2P20	1
MTCO1P20	0
APOL3	580
LOC102723507	27
APOL6	499
LOC284912	2
MB	1
LOC107985590	7
RASD2	3
LOC100131536	3
MCM5	202
HMOX1	289
MIR6069	1
MIR3909	0
TOM1	1524
HMGXB4	155
RNU7-167P	3
LOC105373017	1
COX7BP1	2
LINC01399	0
ISX	2
LOC105373015	3
LOC105373016	11
LOC105373014	0
LINC02885	3
LOC105373013	0
LOC441996	2
LOC105373012	0
LL22NC03-13G6.2	14
LINC01643	4
LARGE1-AS1	0
LARGE-AS1	13
SNORA50B	0
LOC105373007	1
MIR4764	0
LARGE1	229
LINC01640	3
TIMP3	5023
LOC105373002	9
RNA5SP497	4
LOC107985545	9
LOC105373003	4
SYN3-AS1	6
SYN3	24
FBXO7	863
BPIFC	36
RTCB	788
LOC100422292	18
IGLCOR22-2	0
LOC339666	3
RFPL3S	2
RFPL3	3
LOC107985561	1
CPSF1P1	0
SLC5A4	16
SLC5A4-AS1	2
RFPL2	1
C22orf42	0
AP1B1P2	0
AP1B1P1	1
LOC105373000	1
SLC5A1	21
RPS17P16	135
RN7SL305P	0
LINC02558	2
YWHAH	764
YWHAH-AS1	0
LOC105372998	10
LOC107985530	0
RNU6-201P	0
RN7SL20P	0
DEPDC5	92
PRR14L	261
MIR7109	0
PISD	265
RPS18P14	0
H2AZP6	8
SFI1	134
RNU6-28P	2
EIF4ENIF1	255
DRG1	450
RNU6-338P	5
LINC01521	41
PIK3IP1-DT	2
PATZ1	313
RNA5SP496	0
LOC105372997	15
PIK3IP1	692
PPP1R14BP1	1
RNU6-1128P	0
LIMK2	568
RNF185	381
MIR3928	0
LOC107985533	1
PLA2G3	71
RPS15AP37	4
LOC105372995	6
INPP5J	155
SELENOM	1053
SMTN	187
RN7SL633P	0
TUG1	1084
MORC2	305
MORC2-AS1	1
EIF4HP2	8
LOC107985544	41
LOC105372994	1
MIR3200	0
OSBP2	67
RPL13AP26	31
DUSP18	64
SLC35E4	23
TCN2	633
PES1	674
GAL3ST1	43
SIRPAP1	2
SEC14L6	50
SEC14L4	169
LOC107985579	12
SDC4P	0
LOC105372991	3
SEC14L3	132
LOC101060052	2
LOC105372990	0
MTFP1	155
RNU6-564P	0
LOC105372989	2
SEC14L2	30
RNF215	152
KIAA1656	14
CCDC157	31
SF3A1	836
TBC1D10A	292
CASTOR1	115
OSM	2
LIF-AS2	1
LIF	24
LIF-AS1	14
LOC105372988	0
RPS3AP51	9
RPL36P17	13
HORMAD2	15
CNN2P1	5
HORMAD2-AS1	11
MIR6818	0
RNU5F-5P	11
RNU6-331P	0
MTMR3	423
ASCC2	544
UQCR10	807
ZMAT5	56
CABP7	0
RPEP4	2
NF2	344
NIPSNAP1	390
THOC5	236
NEFH	13
LOC107985541	20
RFPL1S	20
RFPL4AP6	0
LOC102723305	0
RFPL1	3
SNORD125	0
AP1B1	1118
RASL10A	24
GAS2L1	220
EWSR1	1768
RHBDD3	294
LOC105372985	1
EMID1	72
RNU6-1219P	0
LOC101929638	31
RNU6-810P	1
KREMEN1	187
C22orf31	7
ZNRF3-AS1	11
ZNRF3	178
LOC107985549	5
LOC646408	12
XBP1	6513
CCDC117	309
HSCB	111
CHEK2	57
RN7SL162P	5
LOC101929594	27
MIR5739	0
RN7SL757P	0
TTC28	209
MIR3199-2	0
MIR3199-1	0
TTC28-AS1	80
PITPNB	599
LOC107985529	3
MN1	32
LOC105372981	3
LOC105372980	3
LOC102724900	6
LOC105372979	0
LINC02554	0
LINC01638	16
LOC105372977	1
LOC107985534	23
LOC284898	2
RNU6-1066P	2
LOC107985582	0
LINC01422	1
RPL15P22	182
LOC110091768	20
LOC105372976	7
MIATNB	15
MIAT	120
ISCA2P1	3
CRYBA4	0
CRYBB1	4
HMGB1P10	65
MIR548J	0
TPST2	520
TFIP11-DT	12
TFIP11	214
SRRD	108
HPS4	317
ASPHD2	7
LOC646216	0
RNA5SP495	1
SEZ6L-AS1	1
SEZ6L	19
LOC105372971	3
LINC02559	2
LOC102724801	0
RN7SKP169	0
MYO18B-AS1	2
MYO18B	28
RNA5SP494	4
YES1P1	37
LOC105372964	3
GRK3	2026
GRK3-AS1	36
MIR6817	0
CRYBB2P1	92
LRP5L	63
LOC100419673	2
IGLL3P	1
LOC105372969	22
CRYBB2	1
CRYBB3	10
LOC101232810	22
KIAA1671-AS1	5
KIAA1671	242
TMEM211	2
SGSM1	70
TOP1P2	6
PIWIL3	24
CRIP1P4	5
LOC105372962	0
LOC100421614	0
ARL5AP4	22
POM121L10P	15
BCRP3	19
LRRC75B	134
GGT1	777
SNRPD3	1169
GUCD1	1327
UPB1	17
ADORA2A-AS1	24
ADORA2A	1
LOC105372960	0
SPECC1L	406
SPECC1L-ADORA2A	10
RPS10P29	10
BCRP1	14
POM121L9P	16
GGTLC4P	8
GGT5	2581
SUSD2	14091
LOC105372959	0
VPREB3	6
ZNF70	39
RGL4	97
ASLP1	26
GUSBP11	163
DRICH1	15
IGLL1	0
LOC105372957	3
PCAT14	2
LOC107985580	0
LINC02556	0
RPS10P30	8
POM121L11P	9
LOC107985554	0
FBXW4P1	13
RN7SL263P	2
BCR	562
BCRP8	2
RAB36	67
RN7SL6P	1
GNAZ	14
RSPH14	66
LOC100287966	0
IGLC7	0
IGLJ7	0
LOC105372947	0
IGLC6	0
IGLJ6	0
IGLC5	0
IGLJ5	0
IGLC4	0
IGLJ4	0
IGLC3	0
IGLJ3	0
IGLC2	0
IGLJ2	0
IGLC1	0
IGLJ1	0
IGLL5	0
MIR5571	0
IGLV3-1	0
LOC102724638	0
IGLV3-2	0
IGLV4-3	0
IGLV3-4	0
IGLV2-5	0
IGLV3-6	0
IGLV3-7	0
IGLV2-8	0
MIR650	0
LOC105372948	0
IGLV3-9	0
IGLV3-10	0
IGLV2-11	0
LOC107985543	0
LOC100420967	0
IGLV3-12	0
IGLV3-13	0
IGLV2-14	0
LOC107985542	0
IGLV3-15	0
IGLV3-16	0
IGLV3-17	0
IGLV2-18	0
